sigmoid,1,1,0.01,1,0.0683966875076294
relu,301,101,0.9099999999999999,41,21.67948341369629
relu,301,101,0.9099999999999999,81,22.226110458374023
relu,301,101,0.9099999999999999,121,22.29349708557129
relu,301,201,0.01,1,21.67948341369629
relu,301,201,0.01,41,2.686791181564331
relu,301,201,0.01,81,22.360679626464844
relu,301,201,0.01,121,21.40093421936035
relu,301,201,0.31,1,21.88606834411621
relu,301,201,0.31,41,21.470911026000977
relu,301,201,0.31,81,21.540658950805664
relu,301,201,0.31,121,21.954498291015625
relu,301,201,0.61,1,21.33072853088379
relu,301,201,0.61,41,21.954498291015625
relu,301,201,0.61,81,22.759613037109375
relu,301,201,0.61,121,21.748563766479492
relu,301,201,0.9099999999999999,1,22.89104652404785
relu,301,201,0.9099999999999999,41,21.748563766479492
relu,301,201,0.9099999999999999,81,22.427661895751953
relu,301,201,0.9099999999999999,121,22.022714614868164
relu,301,301,0.01,1,3.8952178955078125
relu,301,301,0.01,41,22.158519744873047
relu,301,301,0.01,81,2.3657190799713135
relu,301,301,0.01,121,22.759613037109375
relu,301,301,0.31,1,22.89104652404785
relu,301,301,0.31,41,23.216373443603516
relu,301,301,0.31,81,22.360679626464844
relu,301,301,0.31,121,22.022714614868164
relu,301,301,0.61,1,6.965555667877197
relu,301,301,0.61,41,21.88606834411621
relu,301,301,0.61,81,20.46949005126953
relu,301,301,0.61,121,22.89104652404785
relu,301,301,0.9099999999999999,1,6.991176128387451
relu,301,301,0.9099999999999999,41,20.760540008544922
relu,301,301,0.9099999999999999,81,22.627416610717773
relu,301,301,0.9099999999999999,121,21.67948341369629
tanh,1,1,0.01,1,0.01223289966583252
tanh,1,1,0.01,41,0.0002932548522949219
tanh,1,1,0.01,81,1.0000998973846436
tanh,1,1,0.01,121,0.0174485445022583
tanh,1,1,0.31,1,1.000364065170288
tanh,1,1,0.31,41,1.0000149011611938
tanh,1,1,0.31,81,0.0
tanh,1,1,0.31,121,1.0
tanh,1,1,0.61,1,1.000197410583496
tanh,1,1,0.61,41,1.0
tanh,1,1,0.61,81,0.00020992755889892578
tanh,1,1,0.61,121,1.0
tanh,1,1,0.9099999999999999,1,1.000150203704834
tanh,1,1,0.9099999999999999,41,1.0000019073486328
tanh,1,1,0.9099999999999999,81,1.0
tanh,1,1,0.9099999999999999,121,0.0
tanh,1,101,0.01,1,0.00019365549087524414
tanh,1,101,0.01,41,0.0005335211753845215
tanh,1,101,0.01,81,0.0014728307723999023
tanh,1,101,0.01,121,0.00042444467544555664
tanh,1,101,0.31,1,1.000003695487976
tanh,1,101,0.31,41,0.0
tanh,1,101,0.31,81,1.0
tanh,1,101,0.31,121,1.0
tanh,1,101,0.61,1,1.0000019073486328
tanh,1,101,0.61,41,1.0
tanh,1,101,0.61,81,1.0
tanh,1,101,0.61,121,0.0
tanh,1,101,0.9099999999999999,1,3.7550926208496094e-06
tanh,1,101,0.9099999999999999,41,1.0
tanh,1,101,0.9099999999999999,81,9.298324584960938e-06
tanh,1,101,0.9099999999999999,121,1.0
tanh,1,201,0.01,1,0.00019413232803344727
tanh,1,201,0.01,41,0.0013643503189086914
tanh,1,201,0.01,81,1.0
tanh,1,201,0.01,121,1.0
tanh,1,201,0.31,1,1.0000019073486328
tanh,1,201,0.31,41,1.0
tanh,1,201,0.31,81,0.0
tanh,1,201,0.31,121,0.0
tanh,1,201,0.61,1,1.0000009536743164
tanh,1,201,0.61,41,1.0
tanh,1,201,0.61,81,0.0
tanh,1,201,0.61,121,0.0
tanh,1,201,0.9099999999999999,1,1.0000007152557373
tanh,1,201,0.9099999999999999,41,0.0
tanh,1,201,0.9099999999999999,81,0.0
tanh,1,201,0.9099999999999999,121,1.0
tanh,1,301,0.01,1,1.0000416040420532
tanh,1,301,0.01,41,3.606081008911133e-05
tanh,1,301,0.01,81,5.066394805908203e-05
tanh,1,301,0.01,121,1.000000238418579
tanh,1,301,0.31,1,1.5497207641601562e-06
tanh,1,301,0.31,41,1.0
tanh,1,301,0.31,81,0.0
tanh,1,301,0.31,121,1.8477439880371094e-06
tanh,1,301,0.61,1,1.0000007152557373
tanh,1,301,0.61,41,1.0
tanh,1,301,0.61,81,1.0
tanh,1,301,0.61,121,0.0
tanh,1,301,0.9099999999999999,1,1.0000004768371582
tanh,1,301,0.9099999999999999,41,1.0
tanh,1,301,0.9099999999999999,81,1.0
tanh,1,301,0.9099999999999999,121,1.0
tanh,101,1,0.01,1,12.121652603149414
tanh,101,1,0.01,41,6.907524585723877
tanh,101,1,0.01,81,6.679392337799072
tanh,101,1,0.01,121,6.837457656860352
tanh,101,1,0.31,1,6.05838680267334
tanh,101,1,0.31,41,6.633249759674072
tanh,101,1,0.31,81,6.246979236602783
tanh,101,1,0.31,121,6.325554370880127
tanh,101,1,0.61,1,6.527502536773682
tanh,101,1,0.61,41,6.164413928985596
tanh,101,1,0.61,81,6.480740547180176
tanh,101,1,0.61,121,6.4031243324279785
tanh,101,1,0.9099999999999999,1,6.554838180541992
tanh,101,1,0.9099999999999999,41,6.633249759674072
tanh,101,1,0.9099999999999999,81,6.0
tanh,101,1,0.9099999999999999,121,6.4031243324279785
tanh,101,101,0.01,1,6.677255630493164
tanh,101,101,0.01,41,5.386140823364258
tanh,101,101,0.01,81,6.325068950653076
tanh,101,101,0.01,121,6.1648030281066895
tanh,101,101,0.31,1,6.247452259063721
tanh,101,101,0.31,41,6.000047206878662
tanh,101,101,0.31,81,6.557438373565674
tanh,101,101,0.31,121,6.403135776519775
tanh,101,101,0.61,1,6.783688068389893
tanh,101,101,0.61,41,6.480762004852295
tanh,101,101,0.61,81,6.164414882659912
tanh,101,101,0.61,121,6.082762718200684
tanh,101,101,0.9099999999999999,1,5.745317459106445
tanh,101,101,0.9099999999999999,41,6.082762718200684
tanh,101,101,0.9099999999999999,81,5.4772257804870605
tanh,101,101,0.9099999999999999,121,6.4031243324279785
tanh,101,201,0.01,1,6.904073715209961
tanh,101,201,0.01,41,6.40403938293457
tanh,101,201,0.01,81,6.403436183929443
tanh,101,201,0.01,121,6.245094299316406
tanh,101,201,0.31,1,6.246239185333252
tanh,101,201,0.31,41,6.0
tanh,101,201,0.31,81,6.5574517250061035
tanh,101,201,0.31,121,6.403131008148193
tanh,101,201,0.61,1,6.633895397186279
tanh,101,201,0.61,41,6.78233003616333
tanh,101,201,0.61,81,6.557438373565674
tanh,101,201,0.61,121,6.855654716491699
tanh,101,201,0.9099999999999999,1,6.245419025421143
tanh,101,201,0.9099999999999999,41,6.0
tanh,101,201,0.9099999999999999,81,5.916079998016357
tanh,101,201,0.9099999999999999,121,6.480740547180176
tanh,101,301,0.01,1,6.584072589874268
tanh,101,301,0.01,41,6.403392314910889
tanh,101,301,0.01,81,6.633447170257568
tanh,101,301,0.01,121,6.9283318519592285
tanh,101,301,0.31,1,7.00096321105957
tanh,101,301,0.31,41,5.656854152679443
tanh,101,301,0.31,81,6.324555397033691
tanh,101,301,0.31,121,6.244997978210449
tanh,101,301,0.61,1,6.3250837326049805
tanh,101,301,0.61,41,5.656854152679443
tanh,101,301,0.61,81,6.4031243324279785
tanh,101,301,0.61,121,6.082762718200684
tanh,101,301,0.9099999999999999,1,6.2452874183654785
tanh,101,301,0.9099999999999999,41,6.082765579223633
tanh,101,301,0.9099999999999999,81,6.480740547180176
tanh,101,301,0.9099999999999999,121,7.071067810058594
tanh,201,1,0.01,1,13.771327018737793
tanh,201,1,0.01,41,10.036005973815918
tanh,201,1,0.01,81,10.064852714538574
tanh,201,1,0.01,121,10.541328430175781
tanh,201,1,0.31,1,10.580781936645508
tanh,201,1,0.31,41,9.91248893737793
tanh,201,1,0.31,81,9.949886322021484
tanh,201,1,0.31,121,9.69536018371582
tanh,201,1,0.61,1,10.107522010803223
tanh,201,1,0.61,41,9.05538558959961
tanh,201,1,0.61,81,9.848857879638672
tanh,201,1,0.61,121,10.0
tanh,201,1,0.9099999999999999,1,9.749112129211426
tanh,201,1,0.9099999999999999,41,9.11043930053711
tanh,201,1,0.9099999999999999,81,9.591663360595703
tanh,201,1,0.9099999999999999,121,9.848857879638672
tanh,201,101,0.01,1,9.646108627319336
tanh,201,101,0.01,41,9.80094051361084
tanh,201,101,0.01,81,9.95174789428711
tanh,201,101,0.01,121,9.849784851074219
tanh,201,101,0.31,1,10.106690406799316
tanh,201,101,0.31,41,9.69536018371582
tanh,201,101,0.31,81,9.797959327697754
tanh,201,101,0.31,121,9.327411651611328
tanh,201,101,0.61,1,10.05395793914795
tanh,201,101,0.61,41,10.0
tanh,201,101,0.61,81,9.327406883239746
tanh,201,101,0.61,121,9.949873924255371
tanh,201,101,0.9099999999999999,1,9.276158332824707
tanh,201,101,0.9099999999999999,41,10.148926734924316
tanh,201,101,0.9099999999999999,81,9.539392471313477
tanh,201,101,0.9099999999999999,121,9.848857879638672
tanh,201,201,0.01,1,10.516901016235352
tanh,201,201,0.01,41,8.8903169631958
tanh,201,201,0.01,81,9.22049331665039
tanh,201,201,0.01,121,9.899980545043945
tanh,201,201,0.31,1,9.954110145568848
tanh,201,201,0.31,41,9.327462196350098
tanh,201,201,0.31,81,10.049875259399414
tanh,201,201,0.31,121,9.848857879638672
tanh,201,201,0.61,1,10.39440631866455
tanh,201,201,0.61,41,9.32737922668457
tanh,201,201,0.61,81,9.848870277404785
tanh,201,201,0.61,121,9.89950180053711
tanh,201,201,0.9099999999999999,1,9.593031883239746
tanh,201,201,0.9099999999999999,41,9.797985076904297
tanh,201,201,0.9099999999999999,81,9.165151596069336
tanh,201,201,0.9099999999999999,121,9.591663360595703
tanh,201,301,0.01,1,9.773497581481934
tanh,201,301,0.01,41,9.541266441345215
tanh,201,301,0.01,81,9.434682846069336
tanh,201,301,0.01,121,9.950297355651855
tanh,201,301,0.31,1,9.646164894104004
tanh,201,301,0.31,41,9.433980941772461
tanh,201,301,0.31,81,10.049875259399414
tanh,201,301,0.31,121,10.099504470825195
tanh,201,301,0.61,1,9.592904090881348
tanh,201,301,0.61,41,9.05538558959961
tanh,201,301,0.61,81,9.539392471313477
tanh,201,301,0.61,121,10.049875259399414
tanh,201,301,0.9099999999999999,1,9.798792839050293
tanh,201,301,0.9099999999999999,41,10.099504470825195
tanh,201,301,0.9099999999999999,81,9.797959327697754
tanh,201,301,0.9099999999999999,121,9.949875831604004
tanh,301,1,0.01,1,19.635902404785156
tanh,301,1,0.01,41,9.663029670715332
tanh,301,1,0.01,81,9.779729843139648
tanh,301,1,0.01,121,10.104065895080566
tanh,301,1,0.31,1,11.213205337524414
tanh,301,1,0.31,41,9.95584487915039
tanh,301,1,0.31,81,10.247102737426758
tanh,301,1,0.31,121,9.643653869628906
tanh,301,1,0.61,1,10.077592849731445
tanh,301,1,0.61,41,9.848857879638672
tanh,301,1,0.61,81,9.899495124816895
tanh,301,1,0.61,121,9.433980941772461
tanh,301,1,0.9099999999999999,1,9.798133850097656
tanh,301,1,0.9099999999999999,41,10.14889144897461
tanh,301,1,0.9099999999999999,81,9.05538558959961
tanh,301,1,0.9099999999999999,121,9.848857879638672
tanh,301,101,0.01,1,10.462356567382812
tanh,301,101,0.01,41,9.753447532653809
tanh,301,101,0.01,81,9.329930305480957
tanh,301,101,0.01,121,10.488215446472168
tanh,301,101,0.31,1,10.011765480041504
tanh,301,101,0.31,41,10.0
tanh,301,101,0.31,81,9.746794700622559
tanh,301,101,0.31,121,9.899495124816895
tanh,301,101,0.61,1,10.349711418151855
tanh,301,101,0.61,41,9.949902534484863
tanh,301,101,0.61,81,9.433980941772461
tanh,301,101,0.61,121,10.24695110321045
tanh,301,101,0.9099999999999999,1,9.750374794006348
tanh,301,101,0.9099999999999999,41,10.630146026611328
tanh,301,101,0.9099999999999999,81,9.643651008605957
tanh,301,101,0.9099999999999999,121,10.0
tanh,301,201,0.01,1,9.907027244567871
tanh,301,201,0.01,41,9.057782173156738
tanh,301,201,0.01,81,9.435367584228516
tanh,301,201,0.01,121,9.591720581054688
tanh,301,201,0.31,1,10.005810737609863
tanh,301,201,0.31,41,10.535654067993164
tanh,301,201,0.31,81,10.049934387207031
tanh,301,201,0.31,121,9.848857879638672
tanh,301,201,0.61,1,9.80070686340332
tanh,301,201,0.61,41,10.198064804077148
tanh,301,201,0.61,81,10.0
tanh,301,201,0.61,121,10.535661697387695
tanh,301,201,0.9099999999999999,1,10.34614086151123
tanh,301,201,0.9099999999999999,41,9.899495124816895
tanh,301,201,0.9099999999999999,81,9.591663360595703
tanh,301,201,0.9099999999999999,121,9.643651008605957
tanh,301,301,0.01,1,9.906961441040039
tanh,301,301,0.01,41,10.100555419921875
tanh,301,301,0.01,81,10.296409606933594
tanh,301,301,0.01,121,10.149507522583008
tanh,301,301,0.31,1,9.750429153442383
tanh,301,301,0.31,41,9.797959327697754
tanh,301,301,0.31,81,9.380831718444824
tanh,301,301,0.31,121,9.591663360595703
tanh,301,301,0.61,1,9.799567222595215
tanh,301,301,0.61,41,9.899495124816895
tanh,301,301,0.61,81,9.949873924255371
tanh,301,301,0.61,121,10.440306663513184
tanh,301,301,0.9099999999999999,1,9.850099563598633
tanh,301,301,0.9099999999999999,41,9.591663360595703
tanh,301,301,0.9099999999999999,81,9.380831718444824
tanh,301,301,0.9099999999999999,121,9.848857879638672
linear,1,1,0.01,1,0.2355806827545166
linear,1,1,0.01,41,0.344775915145874
linear,1,1,0.01,81,0.4645814895629883
linear,1,1,0.01,121,0.12373185157775879
linear,1,1,0.31,1,0.2836160659790039
linear,1,1,0.31,41,
linear,1,1,0.31,81,
linear,1,1,0.31,121,
linear,1,1,0.61,1,
linear,1,1,0.61,41,
linear,1,1,0.61,81,
linear,1,1,0.61,121,
linear,1,1,0.9099999999999999,1,
linear,1,1,0.9099999999999999,41,
linear,1,1,0.9099999999999999,81,
linear,1,1,0.9099999999999999,121,
linear,1,101,0.01,1,0.407909631729126
linear,1,101,0.01,41,0.4192981719970703
linear,1,101,0.01,81,0.2073049545288086
linear,1,101,0.01,121,0.45444512367248535
linear,1,101,0.31,1,0.4725782871246338
linear,1,101,0.31,41,
linear,1,101,0.31,81,
linear,1,101,0.31,121,
linear,1,101,0.61,1,
linear,1,101,0.61,41,
linear,1,101,0.61,81,
linear,1,101,0.61,121,
linear,1,101,0.9099999999999999,1,
linear,1,101,0.9099999999999999,41,
linear,1,101,0.9099999999999999,81,
linear,1,101,0.9099999999999999,121,
linear,1,201,0.01,1,0.2963237762451172
linear,1,201,0.01,41,0.3255443572998047
linear,1,201,0.01,81,0.2810854911804199
linear,1,201,0.01,121,0.11164939403533936
linear,1,201,0.31,1,0.22838705778121948
linear,1,201,0.31,41,
linear,1,201,0.31,81,
linear,1,201,0.31,121,
linear,1,201,0.61,1,
linear,1,201,0.61,41,
linear,1,201,0.61,81,
linear,1,201,0.61,121,
linear,1,201,0.9099999999999999,1,
linear,1,201,0.9099999999999999,41,
linear,1,201,0.9099999999999999,81,
linear,1,201,0.9099999999999999,121,
linear,1,301,0.01,1,0.15691041946411133
linear,1,301,0.01,41,0.4469332695007324
linear,1,301,0.01,81,0.1100008487701416
linear,1,301,0.01,121,0.1595977544784546
linear,1,301,0.31,1,0.20761799812316895
linear,1,301,0.31,41,
linear,1,301,0.31,81,
linear,1,301,0.31,121,
linear,1,301,0.61,1,
linear,1,301,0.61,41,
linear,1,301,0.61,81,
linear,1,301,0.61,121,
linear,1,301,0.9099999999999999,1,
linear,1,301,0.9099999999999999,41,
linear,1,301,0.9099999999999999,81,
linear,1,301,0.9099999999999999,121,
linear,101,1,0.01,1,4.424628257751465
linear,101,1,0.01,41,2.2923386096954346
linear,101,1,0.01,81,2.2694575786590576
linear,101,1,0.01,121,2.5294339656829834
linear,101,1,0.31,1,2.504103660583496
linear,101,1,0.31,41,
linear,101,1,0.31,81,
linear,101,1,0.31,121,
linear,101,1,0.61,1,2.4536352157592773
linear,101,1,0.61,41,
linear,101,1,0.61,81,
linear,101,1,0.61,121,
linear,101,1,0.9099999999999999,1,
linear,101,1,0.9099999999999999,41,
linear,101,1,0.9099999999999999,81,
linear,101,1,0.9099999999999999,121,
linear,101,101,0.01,1,2.2237000465393066
linear,101,101,0.01,41,2.4228475093841553
linear,101,101,0.01,81,2.3948380947113037
linear,101,101,0.01,121,2.2408835887908936
linear,101,101,0.31,1,2.2860937118530273
linear,101,101,0.31,41,
linear,101,101,0.31,81,
linear,101,101,0.31,121,
linear,101,101,0.61,1,
linear,101,101,0.61,41,
linear,101,101,0.61,81,
linear,101,101,0.61,121,
linear,101,101,0.9099999999999999,1,
linear,101,101,0.9099999999999999,41,
linear,101,101,0.9099999999999999,81,
linear,101,101,0.9099999999999999,121,
linear,101,201,0.01,1,2.4772439002990723
linear,101,201,0.01,41,2.230952739715576
linear,101,201,0.01,81,2.2310712337493896
linear,101,201,0.01,121,2.126197099685669
linear,101,201,0.31,1,2.307878255844116
linear,101,201,0.31,41,
linear,101,201,0.31,81,
linear,101,201,0.31,121,
linear,101,201,0.61,1,
linear,101,201,0.61,41,
linear,101,201,0.61,81,
linear,101,201,0.61,121,
linear,101,201,0.9099999999999999,1,2.0341978073120117
linear,101,201,0.9099999999999999,41,
linear,101,201,0.9099999999999999,81,
linear,101,201,0.9099999999999999,121,
linear,101,301,0.01,1,2.3618905544281006
linear,101,301,0.01,41,2.2398722171783447
linear,101,301,0.01,81,2.192108631134033
linear,101,301,0.01,121,2.1657309532165527
linear,101,301,0.31,1,2.3238251209259033
linear,101,301,0.31,41,
linear,101,301,0.31,81,
linear,101,301,0.31,121,
linear,101,301,0.61,1,2.0930826663970947
linear,101,301,0.61,41,
linear,101,301,0.61,81,
linear,101,301,0.61,121,
linear,101,301,0.9099999999999999,1,
linear,101,301,0.9099999999999999,41,
linear,101,301,0.9099999999999999,81,
linear,101,301,0.9099999999999999,121,
linear,201,1,0.01,1,24.10099220275879
linear,201,1,0.01,41,3.340815544128418
linear,201,1,0.01,81,3.907222270965576
linear,201,1,0.01,121,3.3780288696289062
linear,201,1,0.31,1,3.9535508155822754
linear,201,1,0.31,41,
linear,201,1,0.31,81,
linear,201,1,0.31,121,
linear,201,1,0.61,1,
linear,201,1,0.61,41,
linear,201,1,0.61,81,
linear,201,1,0.61,121,
linear,201,1,0.9099999999999999,1,4.995247840881348
linear,201,1,0.9099999999999999,41,
linear,201,1,0.9099999999999999,81,
linear,201,1,0.9099999999999999,121,
linear,201,101,0.01,1,3.346548557281494
linear,201,101,0.01,41,3.5594828128814697
linear,201,101,0.01,81,3.471116065979004
linear,201,101,0.01,121,3.5348494052886963
linear,201,101,0.31,1,3.562486171722412
linear,201,101,0.31,41,
linear,201,101,0.31,81,
linear,201,101,0.31,121,
linear,201,101,0.61,1,3.686223268508911
linear,201,101,0.61,41,
linear,201,101,0.61,81,
linear,201,101,0.61,121,
linear,201,101,0.9099999999999999,1,
linear,201,101,0.9099999999999999,41,
linear,201,101,0.9099999999999999,81,
linear,201,101,0.9099999999999999,121,
linear,201,201,0.01,1,3.2698593139648438
linear,201,201,0.01,41,3.515256404876709
linear,201,201,0.01,81,3.4233741760253906
linear,201,201,0.01,121,3.4503753185272217
linear,201,201,0.31,1,3.315673828125
linear,201,201,0.31,41,
linear,201,201,0.31,81,
linear,201,201,0.31,121,
linear,201,201,0.61,1,
linear,201,201,0.61,41,
linear,201,201,0.61,81,
linear,201,201,0.61,121,
linear,201,201,0.9099999999999999,1,
linear,201,201,0.9099999999999999,41,
linear,201,201,0.9099999999999999,81,
linear,201,201,0.9099999999999999,121,
linear,201,301,0.01,1,3.417581796646118
linear,201,301,0.01,41,3.364774465560913
linear,201,301,0.01,81,3.648148775100708
linear,201,301,0.01,121,2.9131827354431152
linear,201,301,0.31,1,3.490778923034668
linear,201,301,0.31,41,
linear,201,301,0.31,81,
linear,201,301,0.31,121,
linear,201,301,0.61,1,3.377835273742676
linear,201,301,0.61,41,
linear,201,301,0.61,81,
linear,201,301,0.61,121,
linear,201,301,0.9099999999999999,1,3.4065260887145996
linear,201,301,0.9099999999999999,41,
linear,201,301,0.9099999999999999,81,
linear,201,301,0.9099999999999999,121,
linear,301,1,0.01,1,14.570348739624023
linear,301,1,0.01,41,3.4892666339874268
linear,301,1,0.01,81,3.754974842071533
linear,301,1,0.01,121,4.548345565795898
linear,301,1,0.31,1,5.082586288452148
linear,301,1,0.31,41,
linear,301,1,0.31,81,
linear,301,1,0.31,121,
linear,301,1,0.61,1,
linear,301,1,0.61,41,
linear,301,1,0.61,81,
linear,301,1,0.61,121,
linear,301,1,0.9099999999999999,1,
linear,301,1,0.9099999999999999,41,
linear,301,1,0.9099999999999999,81,
linear,301,1,0.9099999999999999,121,
linear,301,101,0.01,1,3.4700727462768555
linear,301,101,0.01,41,3.5494260787963867
linear,301,101,0.01,81,3.689563274383545
linear,301,101,0.01,121,3.6127512454986572
linear,301,101,0.31,1,3.4038548469543457
linear,301,101,0.31,41,
linear,301,101,0.31,81,
linear,301,101,0.31,121,
linear,301,101,0.61,1,
linear,301,101,0.61,41,
linear,301,101,0.61,81,
linear,301,101,0.61,121,
linear,301,101,0.9099999999999999,1,
linear,301,101,0.9099999999999999,41,
linear,301,101,0.9099999999999999,81,
linear,301,101,0.9099999999999999,121,
linear,301,201,0.01,1,3.3576056957244873
linear,301,201,0.01,41,3.4813544750213623
linear,301,201,0.01,81,3.5293071269989014
linear,301,201,0.01,121,3.576158046722412
linear,301,201,0.31,1,3.507878541946411
linear,301,201,0.31,41,
linear,301,201,0.31,81,
linear,301,201,0.31,121,
linear,301,201,0.61,1,3.4290339946746826
linear,301,201,0.61,41,
linear,301,201,0.61,81,
linear,301,201,0.61,121,
linear,301,201,0.9099999999999999,1,
linear,301,201,0.9099999999999999,41,
linear,301,201,0.9099999999999999,81,
linear,301,201,0.9099999999999999,121,
linear,301,301,0.01,1,3.4011459350585938
linear,301,301,0.01,41,3.4465606212615967
linear,301,301,0.01,81,3.3595874309539795
linear,301,301,0.01,121,3.4408154487609863
linear,301,301,0.31,1,3.5658388137817383
linear,301,301,0.31,41,
linear,301,301,0.31,81,
linear,301,301,0.31,121,
linear,301,301,0.61,1,3.4628536701202393
linear,301,301,0.61,41,
linear,301,301,0.61,81,
linear,301,301,0.61,121,
linear,301,301,0.9099999999999999,1,
linear,301,301,0.9099999999999999,41,
linear,301,301,0.9099999999999999,81,
linear,301,301,0.9099999999999999,121,
