sigmoid,1,1,0.01,1,0.39059126377105713
relu,301,101,0.01,81,8.483443260192871
relu,301,101,0.01,121,8.9409818649292
relu,301,101,0.31,1,8.458415031433105
relu,301,101,0.31,41,8.651569366455078
relu,301,101,0.31,81,8.88306713104248
relu,301,101,0.31,121,8.670389175415039
relu,301,101,0.61,1,2.7027785778045654
relu,301,101,0.61,41,8.405582427978516
relu,301,101,0.61,81,8.752665519714355
relu,301,101,0.61,121,8.927614212036133
relu,301,101,0.9099999999999999,1,8.646249771118164
relu,301,101,0.9099999999999999,41,8.404328346252441
relu,301,101,0.9099999999999999,81,8.76408863067627
relu,301,101,0.9099999999999999,121,8.58437442779541
relu,301,201,0.01,1,8.838580131530762
relu,301,201,0.01,41,2.0852246284484863
relu,301,201,0.01,81,8.147309303283691
relu,301,201,0.01,121,8.464303970336914
relu,301,201,0.31,1,2.808021306991577
relu,301,201,0.31,41,8.73018741607666
relu,301,201,0.31,81,8.663309097290039
relu,301,201,0.31,121,8.348155975341797
relu,301,201,0.61,1,8.315191268920898
relu,301,201,0.61,41,8.874252319335938
relu,301,201,0.61,81,8.405592918395996
relu,301,201,0.61,121,8.584859848022461
relu,301,201,0.9099999999999999,1,8.765270233154297
relu,301,201,0.9099999999999999,41,8.385686874389648
relu,301,201,0.9099999999999999,81,8.566688537597656
relu,301,201,0.9099999999999999,121,8.494948387145996
relu,301,301,0.01,1,2.993975877761841
relu,301,301,0.01,41,8.421741485595703
relu,301,301,0.01,81,9.222960472106934
relu,301,301,0.01,121,8.832725524902344
relu,301,301,0.31,1,8.527115821838379
relu,301,301,0.31,41,8.915164947509766
relu,301,301,0.31,81,8.016286849975586
relu,301,301,0.31,121,8.509599685668945
relu,301,301,0.61,1,8.933978080749512
relu,301,301,0.61,41,8.918882369995117
relu,301,301,0.61,81,7.92003059387207
relu,301,301,0.61,121,9.124177932739258
relu,301,301,0.9099999999999999,1,5.074428558349609
relu,301,301,0.9099999999999999,41,8.362319946289062
relu,301,301,0.9099999999999999,81,8.983269691467285
relu,301,301,0.9099999999999999,121,8.27694320678711
tanh,1,1,0.01,1,0.19304794073104858
tanh,1,1,0.01,41,0.1807563304901123
tanh,1,1,0.01,81,0.9852167367935181
tanh,1,1,0.01,121,0.1687629520893097
tanh,1,1,0.31,1,0.2457607388496399
tanh,1,1,0.31,41,0.590591311454773
tanh,1,1,0.31,81,0.0025795698165893555
tanh,1,1,0.31,121,0.00827038288116455
tanh,1,1,0.61,1,0.20604008436203003
tanh,1,1,0.61,41,0.5194413661956787
tanh,1,1,0.61,81,0.7630691528320312
tanh,1,1,0.61,121,0.5703588724136353
tanh,1,1,0.9099999999999999,1,0.07705390453338623
tanh,1,1,0.9099999999999999,41,0.1514887809753418
tanh,1,1,0.9099999999999999,81,0.18535006046295166
tanh,1,1,0.9099999999999999,121,1.7221908569335938
tanh,1,101,0.01,1,0.01002289354801178
tanh,1,101,0.01,41,0.008118987083435059
tanh,1,101,0.01,81,0.004101097583770752
tanh,1,101,0.01,121,0.010866403579711914
tanh,1,101,0.31,1,0.07681268453598022
tanh,1,101,0.31,41,0.4999755024909973
tanh,1,101,0.31,81,0.5198066234588623
tanh,1,101,0.31,121,0.004656672477722168
tanh,1,101,0.61,1,0.02408808469772339
tanh,1,101,0.61,41,0.25309616327285767
tanh,1,101,0.61,81,0.18007224798202515
tanh,1,101,0.61,121,0.0754619836807251
tanh,1,101,0.9099999999999999,1,0.07566148042678833
tanh,1,101,0.9099999999999999,41,0.24880659580230713
tanh,1,101,0.9099999999999999,81,0.21678584814071655
tanh,1,101,0.9099999999999999,121,0.8629412651062012
tanh,1,201,0.01,1,0.13725781440734863
tanh,1,201,0.01,41,0.011829092167317867
tanh,1,201,0.01,81,0.007662534713745117
tanh,1,201,0.01,121,0.03499281406402588
tanh,1,201,0.31,1,0.0307694673538208
tanh,1,201,0.31,41,0.6988393068313599
tanh,1,201,0.31,81,0.8225781321525574
tanh,1,201,0.31,121,0.1368107795715332
tanh,1,201,0.61,1,0.09876865148544312
tanh,1,201,0.61,41,0.9451076984405518
tanh,1,201,0.61,81,1.2323477268218994
tanh,1,201,0.61,121,0.125679612159729
tanh,1,201,0.9099999999999999,1,0.09634792804718018
tanh,1,201,0.9099999999999999,41,0.5550466775894165
tanh,1,201,0.9099999999999999,81,0.8040624260902405
tanh,1,201,0.9099999999999999,121,0.9254650473594666
tanh,1,301,0.01,1,0.12500852346420288
tanh,1,301,0.01,41,0.06279652565717697
tanh,1,301,0.01,81,0.03290081024169922
tanh,1,301,0.01,121,0.017052769660949707
tanh,1,301,0.31,1,0.011781249195337296
tanh,1,301,0.31,41,0.8346822261810303
tanh,1,301,0.31,81,0.8951774835586548
tanh,1,301,0.31,121,0.9804673194885254
tanh,1,301,0.61,1,0.031163178384304047
tanh,1,301,0.61,41,0.29970723390579224
tanh,1,301,0.61,81,0.0028876066207885742
tanh,1,301,0.61,121,0.5778483748435974
tanh,1,301,0.9099999999999999,1,0.1653386354446411
tanh,1,301,0.9099999999999999,41,0.9803110361099243
tanh,1,301,0.9099999999999999,81,0.552117109298706
tanh,1,301,0.9099999999999999,121,0.09254348278045654
tanh,101,1,0.01,1,5.97396183013916
tanh,101,1,0.01,41,2.9283595085144043
tanh,101,1,0.01,81,5.382984638214111
tanh,101,1,0.01,121,5.801353454589844
tanh,101,1,0.31,1,3.3853583335876465
tanh,101,1,0.31,41,5.45318603515625
tanh,101,1,0.31,81,5.637470722198486
tanh,101,1,0.31,121,5.4541850090026855
tanh,101,1,0.61,1,3.470402956008911
tanh,101,1,0.61,41,5.076104640960693
tanh,101,1,0.61,81,5.838651657104492
tanh,101,1,0.61,121,5.754148006439209
tanh,101,1,0.9099999999999999,1,3.121742010116577
tanh,101,1,0.9099999999999999,41,5.2047200202941895
tanh,101,1,0.9099999999999999,81,5.406736850738525
tanh,101,1,0.9099999999999999,121,13.294500350952148
tanh,101,101,0.01,1,3.266875743865967
tanh,101,101,0.01,41,1.4197720289230347
tanh,101,101,0.01,81,2.4574320316314697
tanh,101,101,0.01,121,5.1762495040893555
tanh,101,101,0.31,1,1.2385355234146118
tanh,101,101,0.31,41,6.150887966156006
tanh,101,101,0.31,81,5.487598896026611
tanh,101,101,0.31,121,5.467177867889404
tanh,101,101,0.61,1,3.190342903137207
tanh,101,101,0.61,41,5.635174751281738
tanh,101,101,0.61,81,5.691215991973877
tanh,101,101,0.61,121,5.4713568687438965
tanh,101,101,0.9099999999999999,1,3.314225673675537
tanh,101,101,0.9099999999999999,41,5.226820468902588
tanh,101,101,0.9099999999999999,81,5.077102184295654
tanh,101,101,0.9099999999999999,121,5.588573932647705
tanh,101,201,0.01,1,2.3851940631866455
tanh,101,201,0.01,41,1.4188953638076782
tanh,101,201,0.01,81,1.124954342842102
tanh,101,201,0.01,121,5.2647013664245605
tanh,101,201,0.31,1,1.46507728099823
tanh,101,201,0.31,41,4.911741256713867
tanh,101,201,0.31,81,5.5839385986328125
tanh,101,201,0.31,121,5.072697162628174
tanh,101,201,0.61,1,3.010096788406372
tanh,101,201,0.61,41,3.571938991546631
tanh,101,201,0.61,81,5.727718353271484
tanh,101,201,0.61,121,5.9402241706848145
tanh,101,201,0.9099999999999999,1,2.9730138778686523
tanh,101,201,0.9099999999999999,41,5.69182825088501
tanh,101,201,0.9099999999999999,81,5.831029891967773
tanh,101,201,0.9099999999999999,121,5.834752082824707
tanh,101,301,0.01,1,3.2000558376312256
tanh,101,301,0.01,41,1.1313345432281494
tanh,101,301,0.01,81,0.4960920214653015
tanh,101,301,0.01,121,0.6549030542373657
tanh,101,301,0.31,1,3.1962976455688477
tanh,101,301,0.31,41,5.989896297454834
tanh,101,301,0.31,81,4.808523654937744
tanh,101,301,0.31,121,5.110989570617676
tanh,101,301,0.61,1,3.0908749103546143
tanh,101,301,0.61,41,5.175809383392334
tanh,101,301,0.61,81,5.713834762573242
tanh,101,301,0.61,121,5.170868873596191
tanh,101,301,0.9099999999999999,1,1.2996100187301636
tanh,101,301,0.9099999999999999,41,5.302426815032959
tanh,101,301,0.9099999999999999,81,5.53003454208374
tanh,101,301,0.9099999999999999,121,5.35161828994751
tanh,201,1,0.01,1,12.69613265991211
tanh,201,1,0.01,41,3.550623893737793
tanh,201,1,0.01,81,8.494909286499023
tanh,201,1,0.01,121,7.955509185791016
tanh,201,1,0.31,1,5.254238128662109
tanh,201,1,0.31,41,8.278731346130371
tanh,201,1,0.31,81,8.834741592407227
tanh,201,1,0.31,121,8.624144554138184
tanh,201,1,0.61,1,5.169280052185059
tanh,201,1,0.61,41,7.935729503631592
tanh,201,1,0.61,81,7.759125232696533
tanh,201,1,0.61,121,8.927435874938965
tanh,201,1,0.9099999999999999,1,5.2911272048950195
tanh,201,1,0.9099999999999999,41,8.717756271362305
tanh,201,1,0.9099999999999999,81,8.340859413146973
tanh,201,1,0.9099999999999999,121,7.966345310211182
tanh,201,101,0.01,1,4.861474990844727
tanh,201,101,0.01,41,2.4383459091186523
tanh,201,101,0.01,81,3.241583824157715
tanh,201,101,0.01,121,8.827675819396973
tanh,201,101,0.31,1,2.1863465309143066
tanh,201,101,0.31,41,8.642844200134277
tanh,201,101,0.31,81,8.083913803100586
tanh,201,101,0.31,121,7.511044979095459
tanh,201,101,0.61,1,2.0897083282470703
tanh,201,101,0.61,41,8.726478576660156
tanh,201,101,0.61,81,7.892698287963867
tanh,201,101,0.61,121,8.463205337524414
tanh,201,101,0.9099999999999999,1,1.644968867301941
tanh,201,101,0.9099999999999999,41,8.837257385253906
tanh,201,101,0.9099999999999999,81,8.393240928649902
tanh,201,101,0.9099999999999999,121,8.335005760192871
tanh,201,201,0.01,1,3.523864269256592
tanh,201,201,0.01,41,2.219707727432251
tanh,201,201,0.01,81,2.5611369609832764
tanh,201,201,0.01,121,8.177992820739746
tanh,201,201,0.31,1,4.917112827301025
tanh,201,201,0.31,41,7.6556715965271
tanh,201,201,0.31,81,8.08860969543457
tanh,201,201,0.31,121,8.521923065185547
tanh,201,201,0.61,1,2.152010917663574
tanh,201,201,0.61,41,8.431436538696289
tanh,201,201,0.61,81,8.328439712524414
tanh,201,201,0.61,121,8.389543533325195
tanh,201,201,0.9099999999999999,1,4.894093036651611
tanh,201,201,0.9099999999999999,41,8.469715118408203
tanh,201,201,0.9099999999999999,81,8.087507247924805
tanh,201,201,0.9099999999999999,121,8.412033081054688
tanh,201,301,0.01,1,4.8132805824279785
tanh,201,301,0.01,41,1.9477436542510986
tanh,201,301,0.01,81,3.6840403079986572
tanh,201,301,0.01,121,8.45820140838623
tanh,201,301,0.31,1,2.0096778869628906
tanh,201,301,0.31,41,8.79099178314209
tanh,201,301,0.31,81,8.50037670135498
tanh,201,301,0.31,121,8.726839065551758
tanh,201,301,0.61,1,1.5898295640945435
tanh,201,301,0.61,41,8.254131317138672
tanh,201,301,0.61,81,8.274497985839844
tanh,201,301,0.61,121,8.509057998657227
tanh,201,301,0.9099999999999999,1,1.849670171737671
tanh,201,301,0.9099999999999999,41,8.122125625610352
tanh,201,301,0.9099999999999999,81,8.785782814025879
tanh,201,301,0.9099999999999999,121,8.29114818572998
tanh,301,1,0.01,1,8.276379585266113
tanh,301,1,0.01,41,10.56733512878418
tanh,301,1,0.01,81,8.573897361755371
tanh,301,1,0.01,121,3.4093661308288574
tanh,301,1,0.31,1,5.701078414916992
tanh,301,1,0.31,41,8.536701202392578
tanh,301,1,0.31,81,8.74259090423584
tanh,301,1,0.31,121,8.600375175476074
tanh,301,1,0.61,1,5.103818893432617
tanh,301,1,0.61,41,8.502784729003906
tanh,301,1,0.61,81,8.06397819519043
tanh,301,1,0.61,121,21.578937530517578
tanh,301,1,0.9099999999999999,1,4.712567329406738
tanh,301,1,0.9099999999999999,41,8.322856903076172
tanh,301,1,0.9099999999999999,81,8.449029922485352
tanh,301,1,0.9099999999999999,121,8.578388214111328
tanh,301,101,0.01,1,5.4260573387146
tanh,301,101,0.01,41,2.6467552185058594
tanh,301,101,0.01,81,8.513668060302734
tanh,301,101,0.01,121,7.837120532989502
tanh,301,101,0.31,1,2.350869655609131
tanh,301,101,0.31,41,8.762100219726562
tanh,301,101,0.31,81,8.272195816040039
tanh,301,101,0.31,121,8.41676139831543
tanh,301,101,0.61,1,1.8524171113967896
tanh,301,101,0.61,41,8.669390678405762
tanh,301,101,0.61,81,8.663370132446289
tanh,301,101,0.61,121,8.452927589416504
tanh,301,101,0.9099999999999999,1,2.0170347690582275
tanh,301,101,0.9099999999999999,41,8.793858528137207
tanh,301,101,0.9099999999999999,81,8.488554000854492
tanh,301,101,0.9099999999999999,121,8.122998237609863
tanh,301,201,0.01,1,5.106677532196045
tanh,301,201,0.01,41,1.9325910806655884
tanh,301,201,0.01,81,8.461475372314453
tanh,301,201,0.01,121,8.07763385772705
tanh,301,201,0.31,1,4.947781085968018
tanh,301,201,0.31,41,8.444758415222168
tanh,301,201,0.31,81,8.094721794128418
tanh,301,201,0.31,121,8.585956573486328
tanh,301,201,0.61,1,5.0728044509887695
tanh,301,201,0.61,41,8.629752159118652
tanh,301,201,0.61,81,8.709229469299316
tanh,301,201,0.61,121,8.863917350769043
tanh,301,201,0.9099999999999999,1,1.795050024986267
tanh,301,201,0.9099999999999999,41,8.465964317321777
tanh,301,201,0.9099999999999999,81,8.675335884094238
tanh,301,201,0.9099999999999999,121,8.264155387878418
tanh,301,301,0.01,1,4.843502044677734
tanh,301,301,0.01,41,8.555863380432129
tanh,301,301,0.01,81,3.254905939102173
tanh,301,301,0.01,121,8.194215774536133
tanh,301,301,0.31,1,2.025665760040283
tanh,301,301,0.31,41,8.320595741271973
tanh,301,301,0.31,81,8.738816261291504
tanh,301,301,0.31,121,8.27170467376709
tanh,301,301,0.61,1,1.9279595613479614
tanh,301,301,0.61,41,7.990912437438965
tanh,301,301,0.61,81,8.834357261657715
tanh,301,301,0.61,121,8.233922958374023
tanh,301,301,0.9099999999999999,1,1.8336611986160278
tanh,301,301,0.9099999999999999,41,8.415743827819824
tanh,301,301,0.9099999999999999,81,8.390857696533203
tanh,301,301,0.9099999999999999,121,8.463990211486816
linear,1,1,0.01,1,0.07122954726219177
linear,1,1,0.01,41,0.39975446462631226
linear,1,1,0.01,81,0.46731212735176086
linear,1,1,0.01,121,0.08642417192459106
linear,1,1,0.31,1,
linear,1,1,0.31,41,
linear,1,1,0.31,81,
linear,1,1,0.31,121,
linear,1,1,0.61,1,
linear,1,1,0.61,41,
linear,1,1,0.61,81,
linear,1,1,0.61,121,
linear,1,1,0.9099999999999999,1,
linear,1,1,0.9099999999999999,41,
linear,1,1,0.9099999999999999,81,
linear,1,1,0.9099999999999999,121,
linear,1,101,0.01,1,0.46647143363952637
linear,1,101,0.01,41,0.11069095134735107
linear,1,101,0.01,81,0.21859166026115417
linear,1,101,0.01,121,
linear,1,101,0.31,1,
linear,1,101,0.31,41,
linear,1,101,0.31,81,
linear,1,101,0.31,121,
linear,1,101,0.61,1,
linear,1,101,0.61,41,
linear,1,101,0.61,81,
linear,1,101,0.61,121,
linear,1,101,0.9099999999999999,1,
linear,1,101,0.9099999999999999,41,
linear,1,101,0.9099999999999999,81,
linear,1,101,0.9099999999999999,121,
linear,1,201,0.01,1,0.28298234939575195
linear,1,201,0.01,41,0.2421031892299652
linear,1,201,0.01,81,
linear,1,201,0.01,121,
linear,1,201,0.31,1,0.2204417586326599
linear,1,201,0.31,41,
linear,1,201,0.31,81,
linear,1,201,0.31,121,
linear,1,201,0.61,1,
linear,1,201,0.61,41,
linear,1,201,0.61,81,
linear,1,201,0.61,121,
linear,1,201,0.9099999999999999,1,
linear,1,201,0.9099999999999999,41,
linear,1,201,0.9099999999999999,81,
linear,1,201,0.9099999999999999,121,
linear,1,301,0.01,1,0.07929825782775879
linear,1,301,0.01,41,0.2683863341808319
linear,1,301,0.01,81,
linear,1,301,0.01,121,
linear,1,301,0.31,1,
linear,1,301,0.31,41,
linear,1,301,0.31,81,
linear,1,301,0.31,121,
linear,1,301,0.61,1,
linear,1,301,0.61,41,
linear,1,301,0.61,81,
linear,1,301,0.61,121,
linear,1,301,0.9099999999999999,1,
linear,1,301,0.9099999999999999,41,
linear,1,301,0.9099999999999999,81,
linear,1,301,0.9099999999999999,121,
linear,101,1,0.01,1,2.1419553756713867
linear,101,1,0.01,41,2.949979782104492
linear,101,1,0.01,81,7.337738513946533
linear,101,1,0.01,121,
linear,101,1,0.31,1,2.0496532917022705
linear,101,1,0.31,41,
linear,101,1,0.31,81,
linear,101,1,0.31,121,
linear,101,1,0.61,1,
linear,101,1,0.61,41,
linear,101,1,0.61,81,
linear,101,1,0.61,121,
linear,101,1,0.9099999999999999,1,
linear,101,1,0.9099999999999999,41,
linear,101,1,0.9099999999999999,81,
linear,101,1,0.9099999999999999,121,
linear,101,101,0.01,1,2.1007437705993652
linear,101,101,0.01,41,1.8895680904388428
linear,101,101,0.01,81,2.1836905479431152
linear,101,101,0.01,121,
linear,101,101,0.31,1,1.9283286333084106
linear,101,101,0.31,41,
linear,101,101,0.31,81,
linear,101,101,0.31,121,
linear,101,101,0.61,1,2.174358606338501
linear,101,101,0.61,41,
linear,101,101,0.61,81,
linear,101,101,0.61,121,
linear,101,101,0.9099999999999999,1,
linear,101,101,0.9099999999999999,41,
linear,101,101,0.9099999999999999,81,
linear,101,101,0.9099999999999999,121,
linear,101,201,0.01,1,1.9307750463485718
linear,101,201,0.01,41,1.9421409368515015
linear,101,201,0.01,81,1.861771821975708
linear,101,201,0.01,121,
linear,101,201,0.31,1,
linear,101,201,0.31,41,
linear,101,201,0.31,81,
linear,101,201,0.31,121,
linear,101,201,0.61,1,1.845701813697815
linear,101,201,0.61,41,
linear,101,201,0.61,81,
linear,101,201,0.61,121,
linear,101,201,0.9099999999999999,1,
linear,101,201,0.9099999999999999,41,
linear,101,201,0.9099999999999999,81,
linear,101,201,0.9099999999999999,121,
linear,101,301,0.01,1,1.9037542343139648
linear,101,301,0.01,41,1.9133704900741577
linear,101,301,0.01,81,1.933876395225525
linear,101,301,0.01,121,
linear,101,301,0.31,1,
linear,101,301,0.31,41,
linear,101,301,0.31,81,
linear,101,301,0.31,121,
linear,101,301,0.61,1,
linear,101,301,0.61,41,
linear,101,301,0.61,81,
linear,101,301,0.61,121,
linear,101,301,0.9099999999999999,1,
linear,101,301,0.9099999999999999,41,
linear,101,301,0.9099999999999999,81,
linear,101,301,0.9099999999999999,121,
linear,201,1,0.01,1,9.659408569335938
linear,201,1,0.01,41,79.77301025390625
linear,201,1,0.01,81,419.3822021484375
linear,201,1,0.01,121,
linear,201,1,0.31,1,3.129643201828003
linear,201,1,0.31,41,
linear,201,1,0.31,81,
linear,201,1,0.31,121,
linear,201,1,0.61,1,
linear,201,1,0.61,41,
linear,201,1,0.61,81,
linear,201,1,0.61,121,
linear,201,1,0.9099999999999999,1,
linear,201,1,0.9099999999999999,41,
linear,201,1,0.9099999999999999,81,
linear,201,1,0.9099999999999999,121,
linear,201,101,0.01,1,3.213953733444214
linear,201,101,0.01,41,3.1216790676116943
linear,201,101,0.01,81,
linear,201,101,0.01,121,
linear,201,101,0.31,1,3.19861102104187
linear,201,101,0.31,41,
linear,201,101,0.31,81,
linear,201,101,0.31,121,
linear,201,101,0.61,1,
linear,201,101,0.61,41,
linear,201,101,0.61,81,
linear,201,101,0.61,121,
linear,201,101,0.9099999999999999,1,
linear,201,101,0.9099999999999999,41,
linear,201,101,0.9099999999999999,81,
linear,201,101,0.9099999999999999,121,
linear,201,201,0.01,1,3.058612823486328
linear,201,201,0.01,41,3.152005434036255
linear,201,201,0.01,81,
linear,201,201,0.01,121,
linear,201,201,0.31,1,3.01401948928833
linear,201,201,0.31,41,
linear,201,201,0.31,81,
linear,201,201,0.31,121,
linear,201,201,0.61,1,
linear,201,201,0.61,41,
linear,201,201,0.61,81,
linear,201,201,0.61,121,
linear,201,201,0.9099999999999999,1,
linear,201,201,0.9099999999999999,41,
linear,201,201,0.9099999999999999,81,
linear,201,201,0.9099999999999999,121,
linear,201,301,0.01,1,3.052586793899536
linear,201,301,0.01,41,3.1636550426483154
linear,201,301,0.01,81,3.3815016746520996
linear,201,301,0.01,121,
linear,201,301,0.31,1,
linear,201,301,0.31,41,
linear,201,301,0.31,81,
linear,201,301,0.31,121,
linear,201,301,0.61,1,
linear,201,301,0.61,41,
linear,201,301,0.61,81,
linear,201,301,0.61,121,
linear,201,301,0.9099999999999999,1,
linear,201,301,0.9099999999999999,41,
linear,201,301,0.9099999999999999,81,
linear,201,301,0.9099999999999999,121,
linear,301,1,0.01,1,11.934803009033203
linear,301,1,0.01,41,3.4007365703582764
linear,301,1,0.01,81,48.04396438598633
linear,301,1,0.01,121,13304242.0
linear,301,1,0.31,1,inf
linear,301,1,0.31,41,
linear,301,1,0.31,81,
linear,301,1,0.31,121,
linear,301,1,0.61,1,
linear,301,1,0.61,41,
linear,301,1,0.61,81,
linear,301,1,0.61,121,
linear,301,1,0.9099999999999999,1,
linear,301,1,0.9099999999999999,41,
linear,301,1,0.9099999999999999,81,
linear,301,1,0.9099999999999999,121,
linear,301,101,0.01,1,3.8555524349212646
linear,301,101,0.01,41,3.1569416522979736
linear,301,101,0.01,81,
linear,301,101,0.01,121,
linear,301,101,0.31,1,3.1294543743133545
linear,301,101,0.31,41,
linear,301,101,0.31,81,
linear,301,101,0.31,121,
linear,301,101,0.61,1,
linear,301,101,0.61,41,
linear,301,101,0.61,81,
linear,301,101,0.61,121,
linear,301,101,0.9099999999999999,1,
linear,301,101,0.9099999999999999,41,
linear,301,101,0.9099999999999999,81,
linear,301,101,0.9099999999999999,121,
linear,301,201,0.01,1,2.988428831100464
linear,301,201,0.01,41,3.0800154209136963
linear,301,201,0.01,81,3.1574530601501465
linear,301,201,0.01,121,
linear,301,201,0.31,1,
linear,301,201,0.31,41,
linear,301,201,0.31,81,
linear,301,201,0.31,121,
linear,301,201,0.61,1,
linear,301,201,0.61,41,
linear,301,201,0.61,81,
linear,301,201,0.61,121,
linear,301,201,0.9099999999999999,1,
linear,301,201,0.9099999999999999,41,
linear,301,201,0.9099999999999999,81,
linear,301,201,0.9099999999999999,121,
linear,301,301,0.01,1,3.139846086502075
linear,301,301,0.01,41,3.1116607189178467
linear,301,301,0.01,81,
linear,301,301,0.01,121,
linear,301,301,0.31,1,
linear,301,301,0.31,41,
linear,301,301,0.31,81,
linear,301,301,0.31,121,
linear,301,301,0.61,1,
linear,301,301,0.61,41,
linear,301,301,0.61,81,
linear,301,301,0.61,121,
linear,301,301,0.9099999999999999,1,
linear,301,301,0.9099999999999999,41,
linear,301,301,0.9099999999999999,81,
linear,301,301,0.9099999999999999,121,
